OBJECTID,מקום,הערות,תאריך,שעות שהייה,סוג מיקום,x,y
9896,סופר מחסני השוק מיתרים - סנסנה,,15/03/2020,19:00 - 19:30,מיקום חולה,34.901003,31.361765
9897,"""כולל אדרת אליהו"", רח' בן יעקב 17, בני ברק",,15/03/2020,19:15-19:40,מיקום חולה,34.8398083,32.0779264
9898,אושר עד מגדל העמק, ,15/03/2020,19:30-21:00,מיקום חולה,35.2375,32.6694444
9899,סופר יש חסד מחלקת דגים - אשדוד,,15/03/2020,19:45 - 20:15,מיקום חולה,34.6623938,31.7998277
9900,סופר אושר עד אזור התעשייה - חדרה,,15/03/2020,20:00 - 21:00,מיקום חולה,34.9147627,32.4490906
9901,שארה מוקד רפואה דחופה במגדל העמק,,15/03/2020,20:30-20:40,מיקום חולה,35.2417497,32.6778114
9902,שארה מוקד רפואה דחופה במגדל העמק, ,15/03/2020,20:30-20:40,מיקום חולה,35.2417497,32.6778114
9903,בית חולים וולפסון,כל מי שביקר במחלקה פנימית ד' או במחלקת רגל סכרתית,16/03/2020,00:00-23:59,מיקום חולה,34.7627074,32.0360309
9904,מרפאת מטודלה של קופת חולים כללית ירושלים,עובדת בריאות,16/03/2020,00:00-23:59,מיקום חולה,35.2126628,31.7720994
9905,"סופר ויקטורי רח' השקד 4, תל מונד ב", ,16/03/2020,12:45-13:00,מיקום חולה,34.9185161,32.2577256
9906,"סופר ויקטורי רח' השקד 4, תל מונד ב", ,16/03/2020,18:00-18:15,מיקום חולה,34.9185161,32.2577256
9907,"אטליז אייזן, בן גוריון, חיפה", ,16/03/2020,16:15-16:35,מיקום חולה,34.991142,32.8206833
9908,"קופת חולים כללית, כסיפה א'", ,16/03/2020,08:00-13:00,מיקום חולה,35.082868,31.249581
9909,"בית כנסת ""משכנות נריה"", אלעד", ,16/03/2020,05:45-06:20,מיקום חולה,34.95075,32.04953
9910,"בית כנסת ""מאור שרגא"", אלעד", ,16/03/2020,19:30-20:00,מיקום חולה,34.9597296,32.053904
9911,בית המשפט המחוזי באר שבע,מזכירות קבלת קהל,16/03/2020,07:30-16:00,מיקום חולה,34.7987613,31.2462193
9912,סניף דואר מרכזי באופקים, ,16/03/2020,11:30-12:30,מיקום חולה,34.6192879,31.3153017
9913,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,16/03/2020,05:15-06:15,מיקום חולה,35.248254,31.87904
9914,סופרמרקט יינות ביתן רח' טירת כסף כוכב יעקב, ,16/03/2020,07:40-07:55,מיקום חולה,35.2450398,31.8808463
9915,סופרמרקט יינות ביתן רח' טירת כסף כוכב יעקב, ,16/03/2020,12:15-12:30,מיקום חולה,35.2450398,31.8808463
9916,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,16/03/2020,17:30-18:15,מיקום חולה,35.248254,31.87904
9917,בית כנסת 'בני ישיבות' קרית יערים (טלז סטון),,16/03/2020,05:20-06:30,מיקום חולה,35.09902269,31.80263945
9918,"בית כנסת מגן שלמה, מושב גילת",,16/03/2020,05:45-06:30,מיקום חולה,34.648934,31.326321
9919,בית כנסת מורשה - רח' השילוח 6 חיפה,,16/03/2020,05:45-06:30,מיקום חולה,35.00022368,32.80400491
9920,רחוב אלעזר פתח תקווה, ,16/03/2020,06:00-06:30,מיקום חולה,34.9019874,32.0800752
9921,"מתחנת עד""ש שפיק  מס' 10 פ""ת לת""א – ""על פרשת דרכים""-רכבת מס' 38.", ,16/03/2020,07:00-08:00,מיקום חולה,34.9110693,32.0736917
9922,כולל 'נחלי דעת' קרית יערים (טלז סטון),,16/03/2020,07:00-13:00,מיקום חולה,35.09902269,31.80263945
9923,"בניין בעלז, רח' קדושת אהרון, ירושלים",אפיית מצות,16/03/2020,08:00-12:15,מיקום חולה,35.20761015,31.79723072
9924,בנק יהב עפולה,,16/03/2020,08:00-20:00,מיקום חולה,35.2940938,32.6037908
9925,בית כנסת מצפה העמק מאור החיים מגדל העמק, ,16/03/2020,08:15-09:15,מיקום חולה,35.2336535,32.6729819
9926,בית כנסת לוקווע - בני ברק,התפלל לסירוגין בשעות הבוקר בבית כנסת לוקווע ובעלז,16/03/2020,08:30 - 09:00,מיקום חולה,34.834622,32.0911628
9927,"סטודיו דור רחוב רשיש חדוה 6, בפתח תקווה",,16/03/2020,09:00-10:00,מיקום חולה,34.8930748,32.0849756
9928,יד ושם - ירושלים,"איש קשר גדי מנהל 0503007264
אריאל 0525351992",16/03/2020,10:00 - 13:00,מיקום חולה,35.1753018,31.7741936
9929,חנות סטוק בכפר עציון - כפר עציון,,16/03/2020,10:00 - 10:30,מיקום חולה,35.11747244,31.65434461
9930,ישיבה מתיבתא מגדל העמק, ,16/03/2020,11:30-13:00,מיקום חולה,35.2417497,32.6778114
9931,"בית מרקחת ""כרמית פארם"", רחוב היקב 12, ראשון לציון",,16/03/2020,12:00-12:15,מיקום חולה,34.7792824,31.9738819
9932,לימד בכולל - שומריה,,16/03/2020,12:00 - 20:00,מיקום חולה,34.884095,31.432154
9933,בית כנסת מורשה -רח' השילוח 6 חיפה,,16/03/2020,12:30-13:00,מיקום חולה,35.00022368,32.80400491
9934,החרצית כפר יונה,רופאה עצמאית דר חוה כהן,16/03/2020,13:15-13:30,מיקום חולה,34.93932,32.31582
9935,משרד הפנים - נתיבות,,16/03/2020,13:30 - 13:30,מיקום חולה,34.5987464,31.4246155
9936,"קופת חולים כללית, הרצל 7 כפר יונה", ,16/03/2020,13:40-14:00,מיקום חולה,34.9336595,32.3191479
9937,"קופת חולים כללי, רזיאל כפר יונה",מכון רנטגן,16/03/2020,14:00-14:30,מיקום חולה,34.93365283,32.31915222
9938,סופר ח כהן נתיבות ברחוב המלאכה - נתיבות,,16/03/2020,14:00 - 16:00,מיקום חולה,34.5790162,31.4160092
9939,"חנות פרקטים רחוב גלגלי הפלדה 7, בהרצליה",,16/03/2020,15:00-16:45,מיקום חולה,34.8082355,32.16329
9940,"מוצרי חשמל מילר גלרי רחוב המוסקט 33, בהרצליה",,16/03/2020,17:00-17:20,מיקום חולה,34.81040705,32.16218349
9941,בית כנסת מורשה -רח' השילוח 6 חיפה,,16/03/2020,17:00-19:00,מיקום חולה,35.00022368,32.80400491
9942,"חנות מוצרי חשמל רחוב המנופים 2, בהרצליה",,16/03/2020,17:30-18:20,מיקום חולה,34.80666728,32.16074465
9943,סופר יש חסד מחלקת דגים - אשדוד,,16/03/2020,17:30 - 18:30,מיקום חולה,34.6623938,31.7998277
9944,חנות פעמי רון - באר שבע,,16/03/2020,18:00 - 18:30,מיקום חולה,34.791462,31.252973
9945,"""שוויצריה הקטנה"" ברחוב ביאליק 79 רמת גן",,16/03/2020,19:00-19:30,מיקום חולה,34.81025,32.08566
9946,"סופר פארם בקניון ביאליק , רחוב ביאליק 79 רמת גן",,16/03/2020,19:00-20:00,מיקום חולה,34.81161,32.08573
9947,"""שוויצריה הקטנה"" ברחוב ביאליק 79 רמת גן",,16/03/2020,19:00-19:30,מיקום חולה,34.81025,32.08566
9948,"סופר פארם בקניון ביאליק , רחוב ביאליק 79 רמת גן",,16/03/2020,19:00-20:00,מיקום חולה,34.81161,32.08573
9949,סופר יש רימונים - בני ברק,,16/03/2020,20:00 - 21:30,מיקום חולה,34.8389312,32.0908013
9950,בית חולים וולפסון,כל מי שביקר במחלקה פנימית ד' או במחלקת רגל סכרתית,17/03/2020,00:00-23:59,מיקום חולה,34.7627074,32.0360309
9951,"סופרמרקט ""יש חסד"" , הנשיא ויצמן 1117, א.ת. שיכון ד', טבריה", ,17/03/2020,19:00-21:00,מיקום חולה,35.5169531,32.7795991
9952,"בית כנסת ""משכנות נריה"", אלעד", ,17/03/2020,05:45-06:20,מיקום חולה,34.95075,32.04953
9953,"בית כנסת ""מאור שרגא"", אלעד", ,17/03/2020,19:30-20:00,מיקום חולה,34.9597296,32.053904
9954,"סופרמרקט ""יש חסד"", הנשיא ויצמן 1117, א.ת. שיכון ד', טבריה", ,17/03/2020,19:00-21:00,מיקום חולה,35.5169531,32.7795991
9955,בית המשפט המחוזי באר שבע,מזכירות קבלת קהל,17/03/2020,07:30-16:00,מיקום חולה,34.7987613,31.2462193
9956,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,17/03/2020,05:15-06:15,מיקום חולה,35.248254,31.87904
9957,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,17/03/2020,11:00-11:45,מיקום חולה,35.248254,31.87904
9958,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,17/03/2020,17:30-18:15,מיקום חולה,35.248254,31.87904
9959,"תחנת אוטובוס יצחק הנשיא, אשדוד", ,17/03/2020,00:01-23:59,מיקום חולה,34.65194813,31.80034682
9960,"בית כנסת מגן שלמה, מושב גילת",,17/03/2020,05:45-06:30,מיקום חולה,34.648934,31.326321
9961,בית כנסת מורשה - רח' השילוח 6 חיפה,,17/03/2020,05:45-06:30,מיקום חולה,35.00022368,32.80400491
9962,בנק יהב עפולה,,17/03/2020,08:00-15:00,מיקום חולה,35.2940938,32.6037908
9963,אופנת סגל - תל אביב - יפו,,17/03/2020,09:30 - 18:00,מיקום חולה,34.7736875,32.0599305
9964,"קופת חולים מאוחדת, רחוב ירושלים 17, בני ברק", ,17/03/2020,10:00-10:30,מיקום חולה,34.8301849,32.0856982
9965,"שופרסל איכילוב, ויצמן - תל אביב - יפו",,17/03/2020,12:00 - 12:20,מיקום חולה,34.7898728,32.0814278
9966,מגה בעיר - תל אביב - יפו,,17/03/2020,12:00 - 12:00,מיקום חולה,34.80438458,32.12469452
9967,בית כנסת מורשה -רח' השילוח 6 חיפה,,17/03/2020,12:30-13:00,מיקום חולה,35.00022368,32.80400491
9968,חנות טלפונים-  מובייל תקשורת למהדרין - חולון,,17/03/2020,13:00 - 13:30,מיקום חולה,34.772847,32.022775
9969,אווז הזהב אקספרס במתחם ביג בבאר שבע,,17/03/2020,15:45-16:15,מיקום חולה,34.8128496,31.245359
9970,סופר קואופ - אפרת,,17/03/2020,16:30 - 17:00,מיקום חולה,35.149934,31.653589
9971,בית כנסת מורשה -רח' השילוח 6 חיפה,,17/03/2020,17:00-19:00,מיקום חולה,35.00022368,32.80400491
9972,"מרפאת כללית בסניף מישור הגפן, אופקים",,17/03/2020,17:15-17:45,מיקום חולה,34.6126154,31.310954
9973,"צרכניית ""יש חסד"", אהרונוביץ' 10 בני ברק",,17/03/2020,18:00-22:00,מיקום חולה,34.8389312,32.0908013
9974,AVX מעבדות - ירושלים,הר חוצבים  איש קשר ולדימיר 0508505429,17/03/2020,18:00 - 19:00,מיקום חולה,35.21192472,31.80118699
9975,בית כנסת ויזניץ רחב זית 1 עפולה,משנת יוסף (שכונתית) ברחוב בית הזית ליד בית הכנסת,17/03/2020,18:30-19:00,מיקום חולה,35.33268807,32.63461991
9976,"מארלוזורוב ת""א עד לחיים עוזר פ""ת", ,17/03/2020,19:30-19:50,מיקום חולה,34.78920916,32.08356006
9977,סופר שוק - תל אביב - יפו,,17/03/2020,21:00 - 21:20,מיקום חולה,34.7582999,32.047452
9978,נעלי שילת - אשדוד,,17/03/2020,21:20 - 21:30,מיקום חולה,34.6627421,31.8007536
9979,חנות נעליים שוזים - אשדוד,,17/03/2020,21:50 - 22:00,מיקום חולה,34.6616336,31.7938924
9980,סופר רמי לוי עפול, ,18/03/2020,22:30-23:30,מיקום חולה,35.2930428,32.6038847
9981,סופר אושר עד אזור התעשייה - חדרה,,18/03/2020,23:00 - 00:00,מיקום חולה,34.9147627,32.4490906
9982,בית חולים וולפסון,כל מי שביקר במחלקה פנימית ד' או במחלקת רגל סכרתית,18/03/2020,00:00-23:59,מיקום חולה,34.7627074,32.0360309
9983,"בית כנסת ""משכנות נריה"", אלעד", ,18/03/2020,05:45-06:20,מיקום חולה,34.95075,32.04953
9984,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,18/03/2020,05:15-06:15,מיקום חולה,35.248254,31.87904
9985,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,18/03/2020,11:00-11:45,מיקום חולה,35.248254,31.87904
9986,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,18/03/2020,17:30-18:15,מיקום חולה,35.248254,31.87904
9987,בית כנסת מורשה - רח' השילוח 6 חיפה,,18/03/2020,05:45-06:30,מיקום חולה,35.00022368,32.80400491
9988,"ביהכ""נ תפעול חברת חשמל אתר רוטברג - אשקלון",,18/03/2020,06:50 - 07:30,מיקום חולה,34.5260912,31.6310856
9989,"מכון דימות שללית שירותי בריאות, רמב""ם 1, הרצליה", ,18/03/2020,09:00-11:00,מיקום חולה,34.8428755,32.1636519
9990,"מרפאת ""ד""ר בראון"", רחוב כיכר אלתא, רובע ז", ,18/03/2020,09:30-10:30,מיקום חולה,34.662694,31.795425
9991,בנק מזרחי טפחות קומת כניסה - חולון,,18/03/2020,10:30 - 11:30,מיקום חולה,34.8054303,32.0126802
9992,בית כנסת מורשה -רח' השילוח 6 חיפה,,18/03/2020,12:30-13:00,מיקום חולה,35.00022368,32.80400491
9993,"ביהכ""נ תפעול חברת החשמל אתר רוטברג - אשקלון",,18/03/2020,12:30 - 13:00,מיקום חולה,34.5260912,31.6310856
9994,סופר חצי חינם - חולון,,18/03/2020,13:00 - 15:00,מיקום חולה,34.809705,32.010015
9995,"מרפאת ""ד""ר בראון"", רחוב כיכר אלתא, רובע ז", ,18/03/2020,17:00-17:30,מיקום חולה,34.662694,31.795425
9996,בית כנסת מורשה -רח' השילוח 6 חיפה,,18/03/2020,17:00-19:00,מיקום חולה,35.00022368,32.80400491
9997,"חנות תבלינים כוכב התבלינים עיר העתיקה ב""ש - באר שבע",,18/03/2020,20:00 - 20:30,מיקום חולה,34.7925212,31.2416998
9998,רמי לוי - בני ברק,,18/03/2020,21:30 - 23:00,מיקום חולה,34.8298623,32.1018083
9999,בית כנסת מורשה - רח' השילוח 6 חיפה,,19/03/2020,05:45-06:30,מיקום חולה,35.00022368,32.80400491
10000,"בית כנסת ""שטיבלח"" - ירושלים",,19/03/2020,07:00 - 10:00,מיקום חולה,35.20750068,31.76307099
10001,בנק מזרחי טפחות קומת כניסה - חולון,,19/03/2020,10:30 - 11:30,מיקום חולה,34.8054303,32.0126802
10002,בית כנסת מורשה -רח' השילוח 6 חיפה,,19/03/2020,12:30-13:00,מיקום חולה,35.00022368,32.80400491
10003,בית הכנסת הגדול - בני ברק,בחדר הראשי של בית הכנסת,19/03/2020,14:30 - 15:00,מיקום חולה,34.8289585,32.0873548
10004,חנות אופיס דיפו צומת בילו - רחובות,,19/03/2020,16:30 - 17:00,מיקום חולה,34.805436,31.9093954
10005,בית כנסת מורשה -רח' השילוח 6 חיפה,,19/03/2020,17:00-19:00,מיקום חולה,35.00022368,32.80400491
10006,"מרפאת כללית בסניף מישור הגפן, אופקים",,19/03/2020,18:00-18:30,מיקום חולה,34.6126154,31.310954
10007,B7 שופרסל בי (סופרפארם של שופרסל) - באר שבע,,19/03/2020,19:00 - 19:30,מיקום חולה,34.81061941,31.2435071
10008,בית כנסת מורשה - רח' השילוח 6 חיפה,,20/03/2020,05:45-06:30,מיקום חולה,35.00022368,32.80400491
10009,תפילות ערב ובוקר בבית כנסת שומריה - שומריה,,20/03/2020,10:00 - 10:00,מיקום חולה,34.884095,31.432154
10010,בית כנסת מורשה -רח' השילוח 6 חיפה,,20/03/2020,12:30-13:00,מיקום חולה,35.00022368,32.80400491
10011,"מלר""ד קורונה/מחלות זיהומיות יוספטל",,20/03/2020,16:00-18:30,מיקום חולה,34.94070204,29.55424519
10012,בית כנסת מורשה -רח' השילוח 6 חיפה,,20/03/2020,17:00-19:00,מיקום חולה,35.00022368,32.80400491
10013,בית כנסת מורשה - רח' השילוח 6 חיפה,,21/03/2020,05:45-06:30,מיקום חולה,35.00022368,32.80400491
10014,בית כנסת מורשה -רח' השילוח 6 חיפה,,21/03/2020,12:30-13:00,מיקום חולה,35.00022368,32.80400491
10015,בית כנסת מורשה -רח' השילוח 6 חיפה,,21/03/2020,17:00-19:00,מיקום חולה,35.00022368,32.80400491
10016,בית כנסת מורשה - רח' השילוח 6 חיפה,,22/03/2020,05:45-06:30,מיקום חולה,35.00022368,32.80400491
10017,סופר סל שלי כרכור - פרדס חנה-כרכור,,22/03/2020,08:30 - 12:30,מיקום חולה,34.9978065,32.4747429
10018,בית כנסת מורשה -רח' השילוח 6 חיפה,,22/03/2020,12:30-13:00,מיקום חולה,35.00022368,32.80400491
10019,קופת חולים מכבי - בני ברק,ביקר במחלקת רנטגן,22/03/2020,14:15 - 15:45,מיקום חולה,34.8303992,32.0860237
10020,בית כנסת מורשה -רח' השילוח 6 חיפה,,22/03/2020,17:00-19:00,מיקום חולה,35.00022368,32.80400491
10021,מיון- בית חולים מעייני הישועה - בני ברק,דווח לאחות אפידמיולוגית מאירה,22/03/2020,18:30 - 20:00,מיקום חולה,34.8440722,32.0850451
10022,"מיון, בי""ח העמק - עפולה",לדבריה היתה בבידוד,21/03/2020,06:00-08:00,מיקום חולה,34.8836082,32.1471043
